start_date,project,commit,num_files,max_block_complexity,min_block_complexity,mean_block_complexity,max_file_complexity,min_file_complexity,mean_file_complexity,loc,lloc,sloc,comments,multi,blank,min_mi,max_mi,mean_mi,total_posts,answered,unanswered,total_answers
2015-04-01 00:00:00,ansible,0d1e2e74a105fc16baf7fb2ff55cbc3c3d06ae6e,398,86,1,4.1482820976491865,783,0,39.438395415472776,67479,38520,56625,11848,3708,10854,0.0,100.0,73.77326013028964,"41","18","23","94"
2008-07-01 00:00:00,django,a75de3f3429654271ab63fddab1a8b13440a00de,714,104,1,2.7617076889566543,640,1,32.42710997442455,76788,35198,69583,4421,12666,7205,0.0,100.0,84.55700529366824,"69","59","10","235"
2008-10-01 00:00:00,django,2d3712f930916c5f45ef3a4d68a56e0add2a621c,958,94,1,2.510991544965411,640,1,29.06405693950178,107022,49904,96367,7104,16649,10655,0.0,100.0,84.17166126445564,"231","193","38","660"
2009-01-01 00:00:00,django,a754165a919ad12cc62723d81f4df6e046ad18cb,973,94,1,2.49158147925436,640,1,29.12829525483304,109072,50796,98189,7259,16976,10883,0.0,100.0,84.2472842097482,"497","393","104","1272"
2009-04-01 00:00:00,django,f83af07ce39573786919b1e7980f3f4e07528531,1058,94,1,2.4304051343762536,640,1,29.0832,120280,56265,108036,8024,18480,12244,0.0,100.0,84.14822839361591,"797","610","187","1834"
2009-07-01 00:00:00,django,923c6755c88f19ad7fc0cd74cf818037f85dfb43,1098,96,1,2.3809703368526898,640,1,29.053680981595093,126141,59359,113140,8528,18920,13001,0.0,100.0,84.05888601821562,"1187","890","297","2567"
2009-10-01 00:00:00,django,ca9d0136df5206a6c988e2826fa0938449363a3d,1104,96,1,2.3783783783783785,640,1,29.198776758409785,127179,59957,114072,8598,18992,13107,0.0,100.0,84.06263425434364,"1448","1152","296","3054"
2010-01-01 00:00:00,django,dae4972b4d0d88f539532829cf143a98b20d0d45,1306,99,1,2.3328102230691625,640,1,28.78423236514523,137944,66512,123235,10070,20019,14709,0.0,100.0,85.2031478781956,"2048","1579","469","3783"
2010-04-01 00:00:00,django,2fa2cf0a092816bfd92ff5e94907f5bca8f3c365,1391,105,1,2.286402789171452,640,1,28.585897435897436,148262,71831,132110,10728,20965,16152,0.0,100.0,85.33569857389652,"1901","1390","511","3229"
2010-07-01 00:00:00,django,f92a21daa78f4f1b34c0188d6d764a5992f94adc,1434,105,1,2.235180477885104,412,1,27.791403286978507,147607,71768,131438,10907,19634,16169,0.0,100.0,85.56475455529814,"2211","1639","572","3728"
2010-10-01 00:00:00,django,941e11e54d175f4ffc769852e5dd376ec1ba5239,1504,105,1,2.1638391601837097,412,1,26.9696261682243,153072,77394,135136,11808,18963,17936,0.0,100.0,85.601889529365,"2331","1659","672","3931"
2011-01-01 00:00:00,django,9c950db518fa2210b4f7963ee954148aba68cfaf,1619,117,1,2.082020640956002,412,1,27.047379032258064,171414,95238,148752,14638,18700,22662,0.0,100.0,84.88720831044196,"3137","2270","867","5362"
2011-04-01 00:00:00,django,7099d465abad0e6fd7c5ff096dc8ab55c14ecfdd,1643,117,1,2.0580327134214653,412,1,27.445219123505975,176451,98375,152989,14891,19064,23462,0.0,100.0,84.85812832897511,"3472","2481","991","5759"
2011-07-01 00:00:00,django,0b58e4647efee2bf6490dd30baeb81a876c57e4a,1726,117,1,2.031101148781171,413,1,27.458333333333332,187011,104434,161753,15402,20294,25258,0.0,100.0,84.72194702933002,"3289","2212","1077","5088"
2011-10-01 00:00:00,django,21a449168b6f9b0a4ec1589c0ebc5cf4ad6053cb,1810,117,1,2.0277872601898,413,1,27.526413345690454,193105,106920,166862,15721,20731,26243,0.0,100.0,85.18130947213827,"3115","2176","939","5005"
2012-01-01 00:00:00,django,068dcbddb9b967bc13ed296ca485bd3dcf49490f,1851,117,1,2.0295094782098886,413,1,28.169077757685354,202730,112119,174500,16413,21748,28230,0.0,100.0,85.18800971905283,"3842","2682","1160","6170"
2012-04-01 00:00:00,django,b41ebcf1b9454bf0905c69594fa2dd1af19e7a60,1867,118,1,2.0276641962688475,414,1,28.463677130044843,206879,114435,178050,16652,22115,28829,0.0,100.0,85.2375364932055,"4084","2712","1372","6161"
2012-07-01 00:00:00,django,c5fb8299ef9658a58221d4894dadd080cc25962b,1866,121,1,2.019814556077734,415,1,28.626462646264628,206601,114294,177508,16696,21748,29093,0.0,100.0,85.32206163506673,"4545","3077","1468","6743"
2012-10-01 00:00:00,django,8bd7b598b6de1be1e3f72f3a1ee62803b1c02010,1889,126,1,2.0196821060474357,426,1,28.88898756660746,212122,117853,182142,17042,22125,29980,0.0,100.0,85.19671813979986,"4201","2708","1493","6131"
2013-01-01 00:00:00,django,3570ff734e93f493e023b912c9a97101f605f7f5,1640,126,1,1.9984739619762193,440,1,30.753424657534246,200784,115159,171556,17009,21031,29228,0.0,100.0,83.7996426870238,"4968","2931","2037","7156"
2013-04-01 00:00:00,django,2d0db67813d457dc890a2287d9e98593565d650f,1678,133,1,1.9919173503494378,432,1,31.3955938697318,208795,119862,178262,17574,21659,30533,0.0,100.0,83.58953048243004,"5254","3051","2203","7001"
2013-07-01 00:00:00,django,dd9c6bc359a799fcbed647055b596239956a472a,1714,137,1,1.978423187724146,426,1,31.716305372290293,214852,123522,183204,17798,22114,31648,0.0,100.0,83.6787582439671,"5383","3054","2329","7163"
2013-10-01 00:00:00,django,4372718e839d15c707d50cc78274a355258cf36a,1770,139,1,1.9860309919692343,426,1,32.01185050136736,224922,128848,191924,18671,23076,32998,0.0,100.0,83.7692623342255,"5103","2919","2184","6856"
2014-01-01 00:00:00,django,a502bbb2f0910753007b344e8cc07e74a93dcc09,1762,137,1,1.9918979580664586,446,1,32.57475380483438,235876,132911,199071,19276,23849,36805,0.0,100.0,83.32534493876094,"5805","3110","2695","7531"
2014-04-01 00:00:00,django,4aa80149e71d02947164a89ec5da6fd035393425,1781,74,1,1.9842875591907017,486,1,32.691489361702125,238567,134634,201143,19175,22392,37424,0.0,100.0,83.69742811228618,"5750","2735","3015","6818"
2014-07-01 00:00:00,django,81edf2d006f57d53ef08d0c881adf66f9aa391f7,1863,66,1,1.9791258633130606,522,1,32.62446898895497,248454,139855,209608,19617,23166,38846,0.0,100.0,83.99955950496839,"5782","2633","3149","6445"
2014-10-01 00:00:00,django,fe2afcd318493c933ab1191a5a64271869a1227f,1874,73,1,1.9739836583287382,542,1,33.09159663865546,256029,143757,216195,19969,23769,39834,0.0,100.0,83.76776195205088,"5631","2508","3123","6495"
2015-01-01 00:00:00,django,b4bdd5262b18644456d12a00d475adf9897a9255,2031,78,1,1.9238767004076398,558,1,31.629518072289155,269864,154388,227437,19971,25129,42427,0.0,100.0,84.67617638640345,"5943","2602","3341","6827"
2015-04-01 00:00:00,django,48ddc66219deaac2aa5fa3d2cb0f420404d6b8ec,2072,81,1,1.8939171450184666,566,0,31.318616629874906,277149,157085,234004,20047,25452,43145,0.0,100.0,84.75635936899344,"1227","387","840","1894"
2010-04-01 00:00:00,flask,33850c0ebd23ae615e6823993d441f46d80b1ff0,3,9,1,1.9803921568627452,51,4,33.666666666666664,614,372,510,22,97,104,41.661918768762476,81.14062876921247,60.237054874043054,"3","3","0","5"
2010-07-01 00:00:00,flask,bc662a546ed9028d93482f79314e64beae19a1d6,10,16,1,3.005235602094241,276,1,63.77777777777778,3439,1779,3011,356,803,428,0.0,100.0,65.43081478810251,"20","18","2","31"
2010-10-01 00:00:00,flask,941e11e54d175f4ffc769852e5dd376ec1ba5239,68,27,1,2.2714025500910746,157,1,24.94,9404,5204,8092,708,1947,1312,19.089249647904506,100.0,79.99747377303954,"21","19","2","45"
2011-01-01 00:00:00,flask,4c76607553e92f6e1b03930e053cc7078fc32f8d,28,26,1,3.157303370786517,419,1,36.65217391304348,5179,2698,4529,458,1182,650,0.0,100.0,79.1450295120694,"35","29","6","69"
2011-04-01 00:00:00,flask,a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,28,26,1,3.1877133105802047,459,1,40.608695652173914,5644,2984,4934,489,1261,710,0.0,100.0,78.28132750068372,"35","30","5","48"
2011-07-01 00:00:00,flask,15372661af2974577d5c1d15fdaf88452661c2a9,37,27,1,3.05249343832021,494,1,38.766666666666666,7009,3811,6053,559,1485,956,0.0,100.0,79.55935980325351,"69","58","11","102"
2011-10-01 00:00:00,flask,3765cc2e9e6ea2d227f898d5b176aa50680e491c,67,27,1,2.2686567164179103,157,1,24.816326530612244,9211,5076,7934,699,1933,1277,19.319017710951616,100.0,80.29204740817292,"91","72","19","134"
2012-01-01 00:00:00,flask,065afe53a6f72e42428c4373ed10d082868f25d6,68,27,1,2.2714025500910746,157,1,24.94,9404,5204,8092,708,1947,1312,19.089249647904506,100.0,79.99747377303954,"117","90","27","167"
2012-04-01 00:00:00,flask,c2698416a835dfb5d0e52e8c291ea43eaa3d1757,73,27,1,2.2685025817555937,165,1,26.36,10008,5640,8639,742,2035,1369,18.975575209430204,100.0,80.95704919455726,"183","124","59","245"
2012-07-01 00:00:00,flask,d5218997d927be869dd55ef04542e1bbc1e69653,79,28,1,2.256038647342995,177,1,25.944444444444443,10806,6025,9333,826,2256,1473,17.984090303824004,100.0,81.19966759673628,"263","179","84","362"
2012-10-01 00:00:00,flask,ee76129812419d473eb62434051e81d5855255b6,79,28,1,2.256038647342995,177,1,25.944444444444443,10808,6025,9335,826,2258,1473,17.984090303824004,100.0,81.199661403971,"319","215","104","437"
2013-01-01 00:00:00,flask,ff2e8449ffbb37cb8ebf4d7575c0e9102c78e772,79,28,1,2.1916790490341755,185,1,26.818181818181817,11474,6482,9915,859,2351,1559,17.66160676566214,100.0,80.42869480776335,"422","270","152","555"
2013-04-01 00:00:00,flask,6309987dca72ebe62539ce7b851a072f4e4e9173,79,28,1,2.1915204678362574,189,1,27.254545454545454,11685,6602,10103,867,2403,1582,17.30593134517987,100.0,80.22966678053399,"473","292","181","592"
2013-07-01 00:00:00,flask,4028e2395c3b559ca65db13fb1407c79ca79a4c7,81,28,1,2.192468619246862,192,1,27.57894736842105,12309,7031,10646,891,2474,1663,21.738121752690947,100.0,80.14375916703258,"547","328","219","736"
2013-10-01 00:00:00,flask,3e485009a8ca606c742c88c92cfd178547b708cd,81,28,1,2.195020746887967,194,1,27.842105263157894,12457,7106,10778,898,2489,1679,20.79223219096751,100.0,80.09715692769235,"571","336","235","709"
2014-01-01 00:00:00,flask,dbc40961913381ecf1513fa2467aefeef6d4d41b,81,28,1,2.203038674033149,193,1,27.982456140350877,12515,7153,10826,898,2487,1689,20.43146450070817,100.0,80.03207289167658,"736","458","278","867"
2014-04-01 00:00:00,flask,b2b531a36bab939f76df51b7ae88f87e60eea8f6,81,29,1,2.205921938088829,195,1,28.75438596491228,12836,7366,11111,912,2547,1725,20.20425189391449,100.0,79.74530124875564,"809","432","377","848"
2014-07-01 00:00:00,flask,0ce47a365f4618f19b5b5c59c33f70c4f69157c0,83,29,1,2.2503225806451614,198,1,30.06896551724138,13453,7662,11641,968,2667,1812,19.74859191634365,100.0,79.65574955325184,"755","399","356","853"
2014-10-01 00:00:00,flask,b9237121ec94558a95fcb117d84f40c853930a74,60,30,1,3.1492753623188405,305,1,43.46,13087,7192,11156,944,2644,1931,0.0,100.0,68.11915763692826,"773","381","392","817"
2015-01-01 00:00:00,flask,4fde65eb7a9cb2495c2ffd0eb86a3c3cbba98628,60,30,1,3.1767241379310347,313,1,43.35294117647059,13265,7309,11307,952,2667,1958,0.0,100.0,67.67061824284131,"1002","477","525","1040"
2015-04-01 00:00:00,flask,6c56e4231f718313e8c5ed6a45b6ca8f4f0334d4,62,30,1,3.1629834254143647,316,1,43.20754716981132,13628,7543,11597,963,2706,2031,0.0,100.0,67.28513631900518,"234","79","155","322"
2010-01-01 00:00:00,requests,0477018761c67152cdcc0b83d56f27e701e65b9e,1,1,1,1.0,1,1,1.0,48,11,40,7,0,8,89.28025423541605,89.28025423541605,89.28025423541605,"1","1","0","4"
2011-04-01 00:00:00,requests,f2b04f94ca689bb4cc1d9f3c4a85476b17dc5c5d,10,14,1,2.5841584158415842,103,19,65.25,1635,759,1295,205,310,340,46.53917692424777,100.0,79.41270555366171,"1","1","0","2"
2011-07-01 00:00:00,requests,891e52d72348d3bb2e5dfc243076992320b65f5d,18,15,1,2.4507042253521125,119,1,34.8,2372,1058,1860,333,398,512,38.5079068627,100.0,84.88387365812645,"4","4","0","10"
2011-10-01 00:00:00,requests,3092483433ebf0f5802677aa9b8a74ee4dc1e64b,27,19,1,2.321608040201005,79,1,24.31578947368421,3806,1619,2896,462,524,910,36.78045396287557,100.0,81.41165830692938,"10","7","3","12"
2012-01-01 00:00:00,requests,49140d68809064c6272b714c74414b849d9f75a9,34,36,1,2.590443686006826,124,1,30.36,5804,2374,4619,729,1071,1185,35.08944912673535,100.0,80.6986738836343,"31","18","13","46"
2012-04-01 00:00:00,requests,ccd19c53c887a1232d0870bddc4c1631fd8f2797,39,44,1,2.6405405405405404,160,1,33.689655172413794,7038,3102,5619,902,1131,1419,27.629735565372773,100.0,76.93935967654143,"34","20","14","41"
2012-07-01 00:00:00,requests,0db58430ca9ea905469014f597da8e1b769e2440,122,45,1,2.7002652519893897,169,0,25.45,23963,6324,21589,8682,2294,2374,25.384516322226602,100.0,83.32266762716735,"52","28","24","69"
2012-10-01 00:00:00,requests,5cd116d078ca885f81c89390d1e5ebe8cd7f5068,125,45,1,2.680487804878049,181,1,26.804878048780488,25003,6954,22449,8762,2455,2554,23.665930030954836,100.0,83.4266951432271,"58","37","21","89"
2013-01-01 00:00:00,requests,5d87e1aeba0f98d13b7827c8472dab26eb3bd13e,70,24,1,2.6613861386138615,152,1,27.428571428571427,13489,4059,11932,4501,1082,1557,35.76040707231107,100.0,81.81236977456345,"73","51","22","99"
2013-04-01 00:00:00,requests,59b69d1fb8a0e972916a3c0279249fc11eeb0f6c,74,24,1,2.6486486486486487,167,1,27.735849056603772,14366,4521,12653,4602,1185,1713,32.88041154288779,100.0,81.68430452461217,"108","65","43","141"
2013-07-01 00:00:00,requests,d9c49ad30d1107591f3b5150da6f95ec90c63784,74,24,1,2.55702479338843,174,1,29.18867924528302,14960,4886,13185,4627,1300,1775,26.41186190572676,100.0,81.51009300889781,"141","86","55","165"
2013-10-01 00:00:00,requests,af4fb8cedca7c331b8c914a40c477a2cb02055e1,74,24,1,2.6686930091185412,177,1,33.132075471698116,16045,5411,14147,4728,1602,1898,23.801723988758024,100.0,80.49188358462703,"128","81","47","156"
2014-01-01 00:00:00,requests,a0e77064400ceb75569669d4ff5cdc9c19f98514,76,24,1,2.915373765867419,362,1,38.27777777777778,16690,5813,14663,4779,1664,2027,0.0,100.0,79.92796038952052,"152","96","56","207"
2014-04-01 00:00:00,requests,ae5ecdf2ae493e8d4def8b474653e6957b74dae0,76,24,1,2.876657824933687,409,1,40.166666666666664,17244,6086,15120,4829,1772,2124,0.0,100.0,79.44946817814424,"188","116","72","232"
2014-07-01 00:00:00,requests,de2cd2e9c8d4af72a83bde576dbaddd0d88dda5d,82,24,1,2.8832020997375327,430,1,37.23728813559322,17460,6181,15303,4853,1807,2157,0.0,100.0,80.20383016693447,"261","153","108","302"
2014-10-01 00:00:00,requests,8ed941fa6991355753e698f6b253096d57f6c7e4,83,24,1,2.8513853904282116,455,1,37.733333333333334,17941,6364,15698,4789,2034,2243,0.0,100.0,79.8137604601996,"232","117","115","233"
2015-01-01 00:00:00,requests,892f2560c1fc99260a8cb073478c0c6e7245bd93,83,24,1,2.8536585365853657,475,1,39.0,18377,6595,16076,4816,2128,2301,0.0,100.0,79.50737652311003,"252","106","146","265"
2015-04-01 00:00:00,requests,0ad075c430a2f2b1d428dd50b4726dc0742d15ce,83,28,1,2.8549707602339183,500,1,40.01639344262295,18767,6850,16423,4852,2175,2344,0.0,100.0,79.10526837305484,"45","14","31","70"
2009-07-01 00:00:00,tornado,2afa97349330d1a224a7e4fdce0dcdf760222a8b,38,36,1,3.008293838862559,290,2,72.54285714285714,12935,7351,11415,1366,1989,1520,5.896652849217899,100.0,59.20650785520576,"5","4","1","7"
2009-10-01 00:00:00,tornado,681d4d2fabaa3df89bdb43213e7e13c917cebf40,39,36,1,3.0186480186480185,294,2,71.94444444444444,13191,7521,11648,1382,2039,1543,5.896652849217899,100.0,59.37590619677074,"14","9","5","32"
2010-01-01 00:00:00,tornado,52d20a0dafe207a1f8da03b2be73b0682209b1c2,39,36,1,3.0436280137772673,336,2,73.63888888888889,13460,7663,11901,1388,2142,1559,5.896652849217899,100.0,59.193517902867875,"12","8","4","19"
2010-04-01 00:00:00,tornado,5f4413bec42dcccce2d85f1421b49218fc5d6712,42,39,1,3.0296703296703296,351,2,70.6923076923077,14075,8010,12446,1480,2223,1629,5.610722820158025,100.0,59.78671544924079,"16","9","7","22"
2010-07-01 00:00:00,tornado,2ac7426855dd06ee6daad69985d6ad5f62b26437,42,39,1,3.049197860962567,362,2,73.1025641025641,14518,8264,12865,1524,2331,1653,4.395871448179833,100.0,59.44661406993698,"10","5","5","17"
2010-10-01 00:00:00,tornado,f732f98063f8a0bf9f7e331876964bedbbdc8462,52,39,1,2.931297709923664,372,1,64.0,16106,9049,14297,1712,2729,1809,3.727387290307012,100.0,62.83714131149315,"21","11","10","28"
2011-01-01 00:00:00,tornado,f63525f7a44d7b5d12c327d1173f2c2680d56757,56,39,1,2.8927613941018766,378,1,62.25,17051,9547,15149,1805,2848,1902,3.0205084790726717,100.0,63.22042222405147,"28","15","13","35"
2011-04-01 00:00:00,tornado,2afc7babc1c81223af75129a2754099814f77bc6,58,39,1,2.880453752181501,382,1,61.129629629629626,17521,9785,15584,1850,2975,1937,2.950490745816616,100.0,63.569103877364896,"44","35","9","68"
2011-07-01 00:00:00,tornado,7fd7f1a5b334bd794d31fcbf068aaec98483c911,54,45,1,2.70304114490161,401,1,60.44,16832,9233,15044,1766,2781,1788,1.6785201875461613,100.0,65.29384342925347,"35","16","19","43"
2011-10-01 00:00:00,tornado,1667e0b7f800f4fe41ad49c17f7151c6a6058c92,67,45,1,2.4486301369863015,412,1,58.60655737704918,20386,11325,18187,2077,3379,2199,0.3960581304230237,100.0,63.65883230433937,"78","46","32","103"
2012-01-01 00:00:00,tornado,ad6326533859497d0704a1934704ff38ae4e0e01,76,45,1,2.4247967479674797,418,1,55.06153846153846,20974,11596,18732,2244,3412,2242,0.0,100.0,65.89173843102068,"61","43","18","89"
2012-04-01 00:00:00,tornado,92d1eb0f752de1e09ed0c78e6ea81a8762f87822,79,45,1,2.38348271446863,427,1,56.40909090909091,22401,12214,19799,2425,3522,2602,0.0,100.0,66.41197098647814,"86","62","24","125"
2012-07-01 00:00:00,tornado,481c24404b9aefe2e8d222225c871de65bf9f0df,83,49,1,2.3508771929824563,436,1,56.31884057971015,23378,12756,20650,2555,3635,2728,0.0,100.0,67.54406984281306,"117","85","32","182"
2012-10-01 00:00:00,tornado,13a62380b0e78c3f410c8628c00f850d7ead2d39,88,49,1,2.286426592797784,442,2,56.534246575342465,24839,13653,21919,2701,3846,2920,0.0,100.0,67.15039991058421,"144","89","55","188"
2013-01-01 00:00:00,tornado,0b43aef0589afa6a8f6cb9975a559039277d9db8,92,49,1,2.198014888337469,445,2,57.51948051948052,26532,14731,23372,2873,4001,3160,0.0,100.0,66.52536023297814,"144","87","57","172"
2013-04-01 00:00:00,tornado,85478c54496a2097164ca33c9eaca096d14e5b8f,93,49,1,2.0305927342256216,445,2,53.1,25356,14310,22223,2380,4209,3133,0.0,100.0,66.0782102538225,"126","73","53","135"
2013-07-01 00:00:00,tornado,eea50c08ce1ebb2bc87a4e5aac0548b0cd95c973,95,49,1,2.0287832533798515,515,2,56.73170731707317,27761,15593,24309,2574,4712,3452,0.0,100.0,65.29206703158567,"117","55","62","142"
2013-10-01 00:00:00,tornado,d45711ab631302f40f6ac157ae01a39f3cbbed49,95,49,1,2.0236660929432015,522,2,57.353658536585364,28107,15807,24605,2603,4757,3502,0.0,100.0,65.24537975082895,"115","59","56","180"
2014-01-01 00:00:00,tornado,be70cb085ba57297cbde219e206d05694f6ea7d9,97,49,1,2.0162364696086597,529,2,57.654761904761905,29052,16300,25427,2669,4929,3625,0.0,100.0,65.22340739774575,"137","87","50","186"
2014-04-01 00:00:00,tornado,c20ab3547de8d99f19a8908458c3fc78e0b2d962,99,49,1,2.020884520884521,531,2,58.05882352941177,29774,16724,26078,2750,5085,3696,0.0,100.0,65.44315364085416,"120","57","63","128"
2014-07-01 00:00:00,tornado,159e10d6763819e5a0cd2bb57acb64788a939322,102,49,1,2.018328445747801,561,1,61.86516853932584,33571,18868,29451,3134,5765,4120,0.0,100.0,64.45769999416495,"133","70","63","168"
2014-10-01 00:00:00,tornado,6f3f2561cb5fb25785358ba604ecd51219e6efda,102,49,1,2.0024796315975912,561,1,63.51685393258427,34404,19348,30168,3263,5823,4236,0.0,100.0,63.815563428254976,"143","70","73","152"
2015-01-01 00:00:00,tornado,e5afc25952c220efd3f21323f4a9404221dbcaa9,102,49,1,2.0038882997525627,562,1,63.69662921348315,34515,19421,30267,3281,5827,4248,0.0,100.0,63.79095676055579,"128","58","70","130"
2015-04-01 00:00:00,tornado,3d13a2f4b5d1b2fbb8bf0755497c645a7ad10261,107,49,1,2.002284595300261,577,1,64.57894736842105,37530,21235,32825,3591,6221,4705,0.0,100.0,62.91298090394568,"25","10","15","53"
